_id,current,energy,frequency,metadata.sensorId,power,powerFactor,timestamp,voltage
661a2f2b5d4d6f41c3b40b1b,1.350999951,0.155000001,50,asfas3242d2,310.8999939,1,2024-04-13T12:37:23.000Z,230.1999969
661a2f2c5d4d6f41c3b40b1c,1.350000024,0.155000001,50,asfas3242d2,310.7999878,1,2024-04-13T12:37:24.000Z,230.1999969
661a2f2e5d4d6f41c3b40b1d,1.350999951,0.155000001,50,asfas3242d2,311.2000122,1,2024-04-13T12:37:25.000Z,230.3999939
661a2f2f5d4d6f41c3b40b1e,1.350999951,0.155000001,50,asfas3242d2,311.2000122,1,2024-04-13T12:37:26.000Z,230.3999939
661a2f305d4d6f41c3b40b1f,1.350999951,0.155000001,50.09999847,asfas3242d2,311.3999939,1,2024-04-13T12:37:27.000Z,230.3999939
661a2f315d4d6f41c3b40b20,1.350999951,0.155000001,50,asfas3242d2,311.2999878,1,2024-04-13T12:37:28.000Z,230.3999939
661a2f325d4d6f41c3b40b21,1.351999998,0.155000001,50,asfas3242d2,311.6000061,1,2024-04-13T12:37:29.000Z,230.6000061
661a2f335d4d6f41c3b40b22,1.351999998,0.155000001,50.09999847,asfas3242d2,311.6000061,1,2024-04-13T12:37:30.000Z,230.6000061
661a2f345d4d6f41c3b40b23,1.351999998,0.155000001,50,asfas3242d2,311.6000061,1,2024-04-13T12:37:31.000Z,230.5
661a2f355d4d6f41c3b40b24,1.350999951,0.155000001,50,asfas3242d2,311.5,1,2024-04-13T12:37:32.000Z,230.5
661a2f365d4d6f41c3b40b25,1.350999951,0.156000003,50,asfas3242d2,311.5,1,2024-04-13T12:37:34.000Z,230.5
661a2f375d4d6f41c3b40b26,1.350999951,0.156000003,50,asfas3242d2,311.1000061,1,2024-04-13T12:37:35.000Z,230.3999939
661a2f385d4d6f41c3b40b27,1.350000024,0.156000003,50,asfas3242d2,310.5,1,2024-04-13T12:37:36.000Z,230
661a2f395d4d6f41c3b40b28,1.350000024,0.156000003,50,asfas3242d2,310.6000061,1,2024-04-13T12:37:37.000Z,230.1000061
661a2f3b5d4d6f41c3b40b29,1.350000024,0.156000003,50,asfas3242d2,310.6000061,1,2024-04-13T12:37:38.000Z,230.1000061
661a2f3c5d4d6f41c3b40b2a,1.350000024,0.156000003,50,asfas3242d2,310.7000122,1,2024-04-13T12:37:39.000Z,230.1999969
661a2f3d5d4d6f41c3b40b2b,1.350000024,0.156000003,50,asfas3242d2,310.7999878,1,2024-04-13T12:37:40.000Z,230.1999969
661a2f3e5d4d6f41c3b40b2c,1.350000024,0.156000003,50,asfas3242d2,310.7999878,1,2024-04-13T12:37:41.000Z,230.1999969
661a2f3f5d4d6f41c3b40b2d,1.353000045,0.156000003,50,asfas3242d2,312.7000122,1,2024-04-13T12:37:42.000Z,231.1999969
661a2f405d4d6f41c3b40b2e,1.355000019,0.156000003,50,asfas3242d2,313.7000122,1,2024-04-13T12:37:43.000Z,231.6000061
661a2f415d4d6f41c3b40b2f,1.355000019,0.156000003,50,asfas3242d2,313.6000061,1,2024-04-13T12:37:44.000Z,231.5
661a2f425d4d6f41c3b40b30,1.353999972,0.156000003,50,asfas3242d2,313.6000061,1,2024-04-13T12:37:45.000Z,231.6000061
661a2f435d4d6f41c3b40b31,1.353999972,0.157000005,50,asfas3242d2,313.3999939,1,2024-04-13T12:37:46.000Z,231.3999939
661a2f445d4d6f41c3b40b32,1.353999972,0.157000005,50,asfas3242d2,313.3999939,1,2024-04-13T12:37:48.000Z,231.3999939
661a2f455d4d6f41c3b40b33,1.353999972,0.157000005,50,asfas3242d2,313.3999939,1,2024-04-13T12:37:49.000Z,231.3999939
661a2f465d4d6f41c3b40b34,1.353999972,0.157000005,50,asfas3242d2,313.2000122,1,2024-04-13T12:37:50.000Z,231.3000031
661a2f485d4d6f41c3b40b35,1.353999972,0.157000005,50,asfas3242d2,313.2999878,1,2024-04-13T12:37:51.000Z,231.3999939
661a2f495d4d6f41c3b40b36,1.353999972,0.157000005,50.09999847,asfas3242d2,313.2000122,1,2024-04-13T12:37:52.000Z,231.3999939
661a2f4a5d4d6f41c3b40b37,1.353999972,0.157000005,50,asfas3242d2,313.2000122,1,2024-04-13T12:37:53.000Z,231.3999939
661a2f4b5d4d6f41c3b40b38,1.353999972,0.157000005,50,asfas3242d2,313.2000122,1,2024-04-13T12:37:54.000Z,231.3999939
661a2f4c5d4d6f41c3b40b39,1.353999972,0.157000005,50,asfas3242d2,313.1000061,1,2024-04-13T12:37:55.000Z,231.3000031
661a2f4d5d4d6f41c3b40b3a,1.353999972,0.157000005,50.09999847,asfas3242d2,313.1000061,1,2024-04-13T12:37:56.000Z,231.3000031
661a2f4e5d4d6f41c3b40b3b,1.353000045,0.158000007,50,asfas3242d2,313.1000061,1,2024-04-13T12:37:57.000Z,231.3000031
661a2f4f5d4d6f41c3b40b3c,1.353999972,0.158000007,50,asfas3242d2,313,1,2024-04-13T12:37:58.000Z,231.3000031
661a2f505d4d6f41c3b40b3d,1.353999972,0.158000007,50,asfas3242d2,313.1000061,1,2024-04-13T12:37:59.000Z,231.3000031
661a2f515d4d6f41c3b40b3e,1.353999972,0.158000007,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:00.000Z,231.3000031
661a2f525d4d6f41c3b40b3f,1.353000045,0.158000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:02.000Z,231.1000061
661a2f535d4d6f41c3b40b40,1.353000045,0.158000007,50,asfas3242d2,312.6000061,1,2024-04-13T12:38:03.000Z,231.1000061
661a2f545d4d6f41c3b40b41,1.353000045,0.158000007,50,asfas3242d2,312.6000061,1,2024-04-13T12:38:04.000Z,231.1000061
661a2f565d4d6f41c3b40b42,1.353000045,0.158000007,50,asfas3242d2,312.7999878,1,2024-04-13T12:38:05.000Z,231.1999969
661a2f575d4d6f41c3b40b43,1.353000045,0.158000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:06.000Z,231.1999969
661a2f585d4d6f41c3b40b44,1.353000045,0.158000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:07.000Z,231.1999969
661a2f595d4d6f41c3b40b45,1.353000045,0.158999994,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:08.000Z,231.1999969
661a2f5a5d4d6f41c3b40b46,1.353000045,0.158999994,50,asfas3242d2,312.8999939,1,2024-04-13T12:38:09.000Z,231.1999969
661a2f5b5d4d6f41c3b40b47,1.353999972,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:10.000Z,231.3000031
661a2f5c5d4d6f41c3b40b48,1.353999972,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:11.000Z,231.3000031
661a2f5d5d4d6f41c3b40b49,1.353000045,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:12.000Z,231.3000031
661a2f5e5d4d6f41c3b40b4a,1.353000045,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:13.000Z,231.3000031
661a2f5f5d4d6f41c3b40b4b,1.353999972,0.158999994,50,asfas3242d2,313.2000122,1,2024-04-13T12:38:15.000Z,231.3999939
661a2f605d4d6f41c3b40b4c,1.353999972,0.158999994,50,asfas3242d2,313.2000122,1,2024-04-13T12:38:15.000Z,231.3999939
661a2f615d4d6f41c3b40b4d,1.353999972,0.158999994,50,asfas3242d2,313.2999878,1,2024-04-13T12:38:16.000Z,231.3999939
661a2f635d4d6f41c3b40b4e,1.353999972,0.158999994,50,asfas3242d2,313.5,1,2024-04-13T12:38:18.000Z,231.5
661a2f635d4d6f41c3b40b4f,1.353000045,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:19.000Z,231.3999939
661a2f655d4d6f41c3b40b50,1.353000045,0.158999994,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:20.000Z,231.3000031
661a2f675d4d6f41c3b40b51,1.353000045,0.159999996,50,asfas3242d2,313.1000061,1,2024-04-13T12:38:21.000Z,231.3000031
661a2f685d4d6f41c3b40b52,1.353000045,0.159999996,50,asfas3242d2,313,1,2024-04-13T12:38:22.000Z,231.3000031
661a2f685d4d6f41c3b40b53,1.353000045,0.159999996,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:23.000Z,231.1999969
661a2f695d4d6f41c3b40b54,1.353000045,0.159999996,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:24.000Z,231.1000061
661a2f6a5d4d6f41c3b40b55,1.353000045,0.159999996,50,asfas3242d2,312.7000122,1,2024-04-13T12:38:25.000Z,231.1999969
661a2f6b5d4d6f41c3b40b56,1.353000045,0.159999996,50,asfas3242d2,312.5,1,2024-04-13T12:38:26.000Z,231.1000061
661a2f6c5d4d6f41c3b40b57,1.353000045,0.159999996,50,asfas3242d2,312.5,1,2024-04-13T12:38:27.000Z,231.1000061
661a2f6d5d4d6f41c3b40b58,1.353000045,0.159999996,50,asfas3242d2,312.6000061,1,2024-04-13T12:38:28.000Z,231.1000061
661a2f6e5d4d6f41c3b40b59,1.351999998,0.159999996,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:29.000Z,231
661a2f6f5d4d6f41c3b40b5a,1.353000045,0.160999998,50,asfas3242d2,312.5,1,2024-04-13T12:38:31.000Z,231.1000061
661a2f725d4d6f41c3b40b5b,1.351999998,0.160999998,50,asfas3242d2,312.3999939,1,2024-04-13T12:38:32.000Z,231
661a2f725d4d6f41c3b40b5c,1.351999998,0.160999998,50,asfas3242d2,312.5,1,2024-04-13T12:38:33.000Z,231.1000061
661a2f735d4d6f41c3b40b5d,1.351999998,0.160999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:34.000Z,231
661a2f745d4d6f41c3b40b5e,1.351999998,0.160999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:35.000Z,231
661a2f755d4d6f41c3b40b5f,1.351999998,0.160999998,50,asfas3242d2,312,1,2024-04-13T12:38:36.000Z,230.8000031
661a2f765d4d6f41c3b40b60,1.351999998,0.160999998,50,asfas3242d2,311.8999939,1,2024-04-13T12:38:37.000Z,230.8000031
661a2f775d4d6f41c3b40b61,1.351999998,0.160999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:38.000Z,231
661a2f785d4d6f41c3b40b62,1.351999998,0.160999998,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:39.000Z,230.8999939
661a2f795d4d6f41c3b40b63,1.351999998,0.160999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:40.000Z,231
661a2f7a5d4d6f41c3b40b64,1.351999998,0.160999998,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:41.000Z,230.8999939
661a2f7b5d4d6f41c3b40b65,1.351999998,0.160999998,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:42.000Z,230.8999939
661a2f7c5d4d6f41c3b40b66,1.351999998,0.162,50,asfas3242d2,312.1000061,1,2024-04-13T12:38:43.000Z,230.8999939
661a2f7d5d4d6f41c3b40b67,1.351999998,0.162,50,asfas3242d2,312.3999939,1,2024-04-13T12:38:45.000Z,231
661a2f7e5d4d6f41c3b40b68,1.351999998,0.162,50,asfas3242d2,312.2999878,1,2024-04-13T12:38:46.000Z,231
661a2f7f5d4d6f41c3b40b69,1.351999998,0.162,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:47.000Z,230.8999939
661a2f805d4d6f41c3b40b6a,1.351999998,0.162,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:48.000Z,231
661a2f825d4d6f41c3b40b6b,1.351999998,0.162,50,asfas3242d2,312.2000122,1,2024-04-13T12:38:49.000Z,231
661a2f835d4d6f41c3b40b6c,1.353000045,0.162,50,asfas3242d2,312.5,1,2024-04-13T12:38:50.000Z,231.1000061
661a2f845d4d6f41c3b40b6d,1.353000045,0.162,50,asfas3242d2,312.5,1,2024-04-13T12:38:51.000Z,231.1000061
661a2f855d4d6f41c3b40b6e,1.353000045,0.162,50,asfas3242d2,312.7999878,1,2024-04-13T12:38:52.000Z,231.1999969
661a2f865d4d6f41c3b40b6f,1.353000045,0.162,50,asfas3242d2,313,1,2024-04-13T12:38:53.000Z,231.3000031
661a2f875d4d6f41c3b40b70,1.353999972,0.163000003,50,asfas3242d2,313.2000122,1,2024-04-13T12:38:54.000Z,231.3999939
661a2f885d4d6f41c3b40b71,1.353999972,0.163000003,50,asfas3242d2,313.2000122,1,2024-04-13T12:38:55.000Z,231.3999939
661a2f895d4d6f41c3b40b72,1.353999972,0.163000003,50,asfas3242d2,313.2999878,1,2024-04-13T12:38:56.000Z,231.5
661a2f8a5d4d6f41c3b40b73,1.353999972,0.163000003,50,asfas3242d2,313.2999878,1,2024-04-13T12:38:57.000Z,231.3999939
661a2f8b5d4d6f41c3b40b74,1.353999972,0.163000003,50,asfas3242d2,313.2999878,1,2024-04-13T12:38:59.000Z,231.5
661a2f8c5d4d6f41c3b40b75,1.353999972,0.163000003,50,asfas3242d2,313.2999878,1,2024-04-13T12:39:00.000Z,231.3999939
661a2f8d5d4d6f41c3b40b76,1.353999972,0.163000003,50,asfas3242d2,313.5,1,2024-04-13T12:39:01.000Z,231.5
661a2f8f5d4d6f41c3b40b77,1.353999972,0.163000003,50,asfas3242d2,313.5,1,2024-04-13T12:39:02.000Z,231.5
661a2f905d4d6f41c3b40b78,1.353000045,0.163000003,50,asfas3242d2,313,1,2024-04-13T12:39:03.000Z,231.3000031
661a2f915d4d6f41c3b40b79,1.353000045,0.163000003,50,asfas3242d2,312.7999878,1,2024-04-13T12:39:04.000Z,231.1999969
661a2f925d4d6f41c3b40b7a,1.353000045,0.163000003,50,asfas3242d2,312.6000061,1,2024-04-13T12:39:05.000Z,231.1000061
661a2f935d4d6f41c3b40b7b,1.353000045,0.164000005,50,asfas3242d2,312.6000061,1,2024-04-13T12:39:06.000Z,231.1000061
661a2f945d4d6f41c3b40b7c,1.353000045,0.164000005,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:07.000Z,231.1999969
661a2f955d4d6f41c3b40b7d,1.353000045,0.164000005,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:08.000Z,231.1999969
661a2f965d4d6f41c3b40b7e,1.353000045,0.164000005,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:09.000Z,231.1999969
661a2f975d4d6f41c3b40b7f,1.353000045,0.164000005,50,asfas3242d2,312.7999878,1,2024-04-13T12:39:10.000Z,231.1999969
661a2f985d4d6f41c3b40b80,1.353000045,0.164000005,50,asfas3242d2,312.7999878,1,2024-04-13T12:39:12.000Z,231.1999969
661a2f995d4d6f41c3b40b81,1.353000045,0.164000005,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:13.000Z,231.1000061
661a2f9a5d4d6f41c3b40b82,1.353000045,0.164000005,50,asfas3242d2,312.8999939,1,2024-04-13T12:39:14.000Z,231.1999969
661a2f9c5d4d6f41c3b40b83,1.353000045,0.164000005,50,asfas3242d2,312.7999878,1,2024-04-13T12:39:16.000Z,231.1999969
661a2f9f5d4d6f41c3b40b84,1.353000045,0.165000007,50,asfas3242d2,312.6000061,1,2024-04-13T12:39:17.000Z,231.1000061
661a2fa05d4d6f41c3b40b85,1.351999998,0.165000007,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:18.000Z,230.8999939
661a2fa05d4d6f41c3b40b86,1.351999998,0.165000007,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:19.000Z,231
661a2fa15d4d6f41c3b40b87,1.351999998,0.165000007,50,asfas3242d2,312.2999878,1,2024-04-13T12:39:20.000Z,231
661a2fa25d4d6f41c3b40b88,1.351999998,0.165000007,50,asfas3242d2,312.2999878,1,2024-04-13T12:39:21.000Z,231
661a2fa35d4d6f41c3b40b89,1.353000045,0.165000007,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:23.000Z,231
661a2fa45d4d6f41c3b40b8a,1.353000045,0.165000007,50,asfas3242d2,312.6000061,1,2024-04-13T12:39:24.000Z,231.1000061
661a2fa65d4d6f41c3b40b8b,1.353000045,0.165000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:25.000Z,231.1000061
661a2fa75d4d6f41c3b40b8c,1.353000045,0.165000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:26.000Z,231.1000061
661a2fa85d4d6f41c3b40b8d,1.353000045,0.165000007,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:27.000Z,231.1000061
661a2fa95d4d6f41c3b40b8e,1.353000045,0.165000007,50,asfas3242d2,312.6000061,1,2024-04-13T12:39:28.000Z,231.1000061
661a2faa5d4d6f41c3b40b8f,1.353000045,0.165999994,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:29.000Z,231.1000061
661a2fab5d4d6f41c3b40b90,1.353000045,0.165999994,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:31.000Z,231.1000061
661a2fac5d4d6f41c3b40b91,1.353000045,0.165999994,50,asfas3242d2,312.7000122,1,2024-04-13T12:39:32.000Z,231.1999969
661a2fae5d4d6f41c3b40b92,1.353000045,0.165999994,50,asfas3242d2,312.5,1,2024-04-13T12:39:33.000Z,231.1000061
661a2faf5d4d6f41c3b40b93,1.351999998,0.165999994,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:34.000Z,231
661a2fb05d4d6f41c3b40b94,1.351999998,0.165999994,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:35.000Z,230.8999939
661a2fb15d4d6f41c3b40b95,1.351999998,0.165999994,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:36.000Z,230.8999939
661a2fb25d4d6f41c3b40b96,1.351999998,0.165999994,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:37.000Z,231
661a2fb35d4d6f41c3b40b97,1.351999998,0.165999994,50,asfas3242d2,312,1,2024-04-13T12:39:39.000Z,230.8000031
661a2fb65d4d6f41c3b40b98,1.351999998,0.165999994,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:40.000Z,230.8999939
661a2fb65d4d6f41c3b40b99,1.351999998,0.166999996,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:41.000Z,230.8999939
661a2fb75d4d6f41c3b40b9a,1.351999998,0.166999996,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:42.000Z,230.8999939
661a2fb85d4d6f41c3b40b9b,1.351999998,0.166999996,50,asfas3242d2,312.2000122,1,2024-04-13T12:39:43.000Z,230.8999939
661a2fb95d4d6f41c3b40b9c,1.351999998,0.166999996,50,asfas3242d2,312.1000061,1,2024-04-13T12:39:44.000Z,230.8000031
661a2fba5d4d6f41c3b40b9d,1.351999998,0.166999996,50,asfas3242d2,312.2999878,1,2024-04-13T12:39:45.000Z,230.8999939
661a2fbb5d4d6f41c3b40b9e,1.351999998,0.166999996,50,asfas3242d2,312.2999878,1,2024-04-13T12:39:47.000Z,230.8999939
661a2fbc5d4d6f41c3b40b9f,1.351999998,0.166999996,50,asfas3242d2,312,1,2024-04-13T12:39:48.000Z,230.8000031
661a2fbe5d4d6f41c3b40ba0,1.351999998,0.166999996,50,asfas3242d2,312.1000061,1,2024-04-13T12:39:49.000Z,230.8999939
661a2fbf5d4d6f41c3b40ba1,1.351999998,0.166999996,50,asfas3242d2,312,1,2024-04-13T12:39:50.000Z,230.8000031
661a2fc05d4d6f41c3b40ba2,1.351999998,0.167999998,50,asfas3242d2,312.1000061,1,2024-04-13T12:39:51.000Z,230.8999939
661a2fc15d4d6f41c3b40ba3,1.351999998,0.167999998,50,asfas3242d2,312,1,2024-04-13T12:39:52.000Z,230.8000031
661a2fc25d4d6f41c3b40ba4,1.351999998,0.167999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:39:53.000Z,231
661a2fc35d4d6f41c3b40ba5,1.353000045,0.167999998,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:55.000Z,231
661a2fc45d4d6f41c3b40ba6,1.351999998,0.167999998,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:56.000Z,231
661a2fc65d4d6f41c3b40ba7,1.351999998,0.167999998,50,asfas3242d2,312.3999939,1,2024-04-13T12:39:57.000Z,231
661a2fc75d4d6f41c3b40ba8,1.351999998,0.167999998,50,asfas3242d2,312,1,2024-04-13T12:39:58.000Z,230.8000031
661a2fc85d4d6f41c3b40ba9,1.351999998,0.167999998,50,asfas3242d2,312.1000061,1,2024-04-13T12:39:59.000Z,230.8000031
661a2fc95d4d6f41c3b40baa,1.351999998,0.167999998,50,asfas3242d2,312.1000061,1,2024-04-13T12:40:00.000Z,230.8000031
661a2fca5d4d6f41c3b40bab,1.351999998,0.167999998,50,asfas3242d2,312.2999878,1,2024-04-13T12:40:01.000Z,230.8999939
661a2fcb5d4d6f41c3b40bac,1.350999951,0.167999998,50,asfas3242d2,311.6000061,1,2024-04-13T12:40:03.000Z,230.6000061
661a2fcc5d4d6f41c3b40bad,1.350999951,0.169,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:04.000Z,230.3999939
661a2fce5d4d6f41c3b40bae,1.350999951,0.169,50,asfas3242d2,311.3999939,1,2024-04-13T12:40:05.000Z,230.5
661a2fcf5d4d6f41c3b40baf,1.350999951,0.169,50,asfas3242d2,311.2999878,1,2024-04-13T12:40:06.000Z,230.5
661a2fd05d4d6f41c3b40bb0,1.350999951,0.169,50,asfas3242d2,311.2999878,1,2024-04-13T12:40:07.000Z,230.5
661a2fd15d4d6f41c3b40bb1,1.350999951,0.169,50,asfas3242d2,311.5,1,2024-04-13T12:40:08.000Z,230.6000061
661a2fd25d4d6f41c3b40bb2,1.350999951,0.169,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:09.000Z,230.3999939
661a2fd35d4d6f41c3b40bb3,1.350000024,0.169,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:11.000Z,230.3000031
661a2fd45d4d6f41c3b40bb4,1.350000024,0.169,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:12.000Z,230.1999969
661a2fd65d4d6f41c3b40bb5,1.350000024,0.169,50,asfas3242d2,310.7000122,1,2024-04-13T12:40:13.000Z,230.1999969
661a2fd75d4d6f41c3b40bb6,1.350000024,0.170000002,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:14.000Z,230.1999969
661a2fd85d4d6f41c3b40bb7,1.350000024,0.170000002,50,asfas3242d2,310.8999939,1,2024-04-13T12:40:15.000Z,230.3000031
661a2fd95d4d6f41c3b40bb8,1.350000024,0.170000002,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:16.000Z,230.1999969
661a2fda5d4d6f41c3b40bb9,1.350999951,0.170000002,50,asfas3242d2,311.1000061,1,2024-04-13T12:40:17.000Z,230.3999939
661a2fdb5d4d6f41c3b40bba,1.350999951,0.170000002,50,asfas3242d2,311.1000061,1,2024-04-13T12:40:19.000Z,230.3999939
661a2fdc5d4d6f41c3b40bbb,1.350999951,0.170000002,50,asfas3242d2,311.1000061,1,2024-04-13T12:40:20.000Z,230.3000031
661a2fdf5d4d6f41c3b40bbc,1.350000024,0.170000002,50,asfas3242d2,311,1,2024-04-13T12:40:21.000Z,230.3000031
661a2fe05d4d6f41c3b40bbd,1.350000024,0.170000002,50,asfas3242d2,311,1,2024-04-13T12:40:22.000Z,230.3000031
661a2fe05d4d6f41c3b40bbe,1.350000024,0.170000002,50,asfas3242d2,310.5,1,2024-04-13T12:40:23.000Z,230.1000061
661a2fe15d4d6f41c3b40bbf,1.348999977,0.170000002,50,asfas3242d2,310,1,2024-04-13T12:40:24.000Z,229.8000031
661a2fe25d4d6f41c3b40bc0,1.350000024,0.170000002,50,asfas3242d2,310.2999878,1,2024-04-13T12:40:25.000Z,230
661a2fe35d4d6f41c3b40bc1,1.350000024,0.171000004,50,asfas3242d2,310.5,1,2024-04-13T12:40:27.000Z,230.1000061
661a2fe45d4d6f41c3b40bc2,1.350000024,0.171000004,50,asfas3242d2,310.3999939,1,2024-04-13T12:40:28.000Z,230
661a2fe65d4d6f41c3b40bc3,1.350000024,0.171000004,50,asfas3242d2,310.3999939,1,2024-04-13T12:40:29.000Z,230
661a2fe75d4d6f41c3b40bc4,1.350000024,0.171000004,50,asfas3242d2,310.5,1,2024-04-13T12:40:30.000Z,230
661a2fe85d4d6f41c3b40bc5,1.350000024,0.171000004,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:31.000Z,230.1999969
661a2fea5d4d6f41c3b40bc6,1.350999951,0.171000004,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:32.000Z,230.3999939
661a2feb5d4d6f41c3b40bc7,1.350999951,0.171000004,50,asfas3242d2,311.6000061,1,2024-04-13T12:40:33.000Z,230.6000061
661a2feb5d4d6f41c3b40bc8,1.350999951,0.171000004,50,asfas3242d2,311.2999878,1,2024-04-13T12:40:35.000Z,230.5
661a2fec5d4d6f41c3b40bc9,1.350999951,0.171000004,50,asfas3242d2,311.2999878,1,2024-04-13T12:40:36.000Z,230.5
661a2fee5d4d6f41c3b40bca,1.350999951,0.171000004,50,asfas3242d2,311,1,2024-04-13T12:40:37.000Z,230.3000031
661a2fef5d4d6f41c3b40bcb,1.350999951,0.172000006,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:38.000Z,230.3999939
661a2ff05d4d6f41c3b40bcc,1.350999951,0.172000006,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:39.000Z,230.3999939
661a2ff15d4d6f41c3b40bcd,1.350999951,0.172000006,50,asfas3242d2,311.3999939,1,2024-04-13T12:40:40.000Z,230.5
661a2ff25d4d6f41c3b40bce,1.350999951,0.172000006,50,asfas3242d2,311.3999939,1,2024-04-13T12:40:41.000Z,230.5
661a2ff35d4d6f41c3b40bcf,1.350999951,0.172000006,50,asfas3242d2,311.5,1,2024-04-13T12:40:43.000Z,230.5
661a2ff45d4d6f41c3b40bd0,1.350999951,0.172000006,50,asfas3242d2,311.5,1,2024-04-13T12:40:44.000Z,230.6000061
661a2ff65d4d6f41c3b40bd1,1.350999951,0.172000006,50,asfas3242d2,311.3999939,1,2024-04-13T12:40:45.000Z,230.5
661a2ff75d4d6f41c3b40bd2,1.350999951,0.172000006,50,asfas3242d2,311.2000122,1,2024-04-13T12:40:46.000Z,230.3999939
661a2ff85d4d6f41c3b40bd3,1.350000024,0.172000006,50,asfas3242d2,310.8999939,1,2024-04-13T12:40:47.000Z,230.1999969
661a2ff95d4d6f41c3b40bd4,1.350000024,0.172000006,50,asfas3242d2,310.7000122,1,2024-04-13T12:40:48.000Z,230.1000061
661a2ffa5d4d6f41c3b40bd5,1.350000024,0.172000006,50,asfas3242d2,310.7000122,1,2024-04-13T12:40:49.000Z,230.1000061
661a2ffb5d4d6f41c3b40bd6,1.350000024,0.172999993,50,asfas3242d2,311,1,2024-04-13T12:40:51.000Z,230.3000031
661a2ffc5d4d6f41c3b40bd7,1.350000024,0.172999993,50,asfas3242d2,310.7000122,1,2024-04-13T12:40:52.000Z,230.1999969
661a2ffe5d4d6f41c3b40bd8,1.350000024,0.172999993,50,asfas3242d2,311,1,2024-04-13T12:40:53.000Z,230.3000031
661a2fff5d4d6f41c3b40bd9,1.350999951,0.172999993,50,asfas3242d2,311.1000061,1,2024-04-13T12:40:54.000Z,230.3000031
661a30005d4d6f41c3b40bda,1.350000024,0.172999993,50,asfas3242d2,310.7999878,1,2024-04-13T12:40:55.000Z,230.1999969
661a30015d4d6f41c3b40bdb,1.350000024,0.172999993,50,asfas3242d2,310.7000122,1,2024-04-13T12:40:56.000Z,230.1000061
661a30025d4d6f41c3b40bdc,1.350000024,0.172999993,50,asfas3242d2,310.8999939,1,2024-04-13T12:40:57.000Z,230.3000031
661a30035d4d6f41c3b40bdd,1.350000024,0.172999993,50,asfas3242d2,311,1,2024-04-13T12:40:59.000Z,230.3000031
661a30045d4d6f41c3b40bde,1.350000024,0.172999993,50,asfas3242d2,311,1,2024-04-13T12:41:00.000Z,230.3000031
